title,year,doi,source,article_key
Compartmentalization of a Multidrug-Resistant Cytomegalovirus UL54 Mutant in a Stem Cell Transplant Recipient with Encephalitis,2019,10.1093/infdis/jiz298,PubMed,10.1093/infdis/jiz298
Decreased OLA1 (Obg-Like ATPase-1) Expression Drives Ubiquitin-Proteasome Pathways to Downregulate Mitochondrial SOD2 (Superoxide Dismutase) in Persistent Pulmonary Hypertension of the Newborn,2019,10.1161/HYPERTENSIONAHA.119.13430,PubMed,10.1161/hypertensionaha.119.13430
Dissecting a novel allosteric mechanism of cruzain: A computer-aided approach,2019,10.1371/journal.pone.0211227,PubMed,10.1371/journal.pone.0211227
Dissecting peak broadening in chromatography columns under non-binding conditions,2019,10.1016/j.chroma.2019.03.065,PubMed,10.1016/j.chroma.2019.03.065
Drug resistance from preferred antiretroviral regimens for HIV infection in South Africa: A modeling study,2019,10.1371/journal.pone.0218649,PubMed,10.1371/journal.pone.0218649
Effect of fluoroquinolone resistance mutation Thr-82→Ile on Clostridioides difficile fitness,2019,10.1093/jac/dky535,PubMed,10.1093/jac/dky535
Efficiency of protein synthesis inhibition depends on tRNA and codon compositions,2019,10.1371/journal.pcbi.1006979,PubMed,10.1371/journal.pcbi.1006979
Evolution and transmission of a conjugative plasmid encoding both ciprofloxacin and ceftriaxone resistance in Salmonella,2019,10.1080/22221751.2019.1585965,PubMed,10.1080/22221751.2019.1585965
Evolution of resistance mechanisms and biological characteristics of rifampicin-resistant Staphylococcus aureus strains selected in vitro,2019,10.1186/s12866-019-1573-9,PubMed,10.1186/s12866-019-1573-9
Evolutionary Model of Cluster Divergence of the Emergent Marine Pathogen Vibrio vulnificus: From Genotype to Ecotype,2019,10.1128/mBio.02852-18,PubMed,10.1128/mbio.02852-18
"Exosomes as a Surrogate Marker for Autophagy in Peripheral Blood, Correlative Data from Phase I Study of Chloroquine in Combination with Carboplatin/Gemcitabine in Advanced Solid Tumors",2019,10.31557/APJCP.2019.20.12.3789,PubMed,10.31557/apjcp.2019.20.12.3789
Flavopereirine-An Alkaloid Derived from Geissospermum vellosii-Presents Leishmanicidal Activity In Vitro,2019,10.3390/molecules24040785,PubMed,10.3390/molecules24040785
Genome-Wide Screening for Enteric Colonization Factors in Carbapenem-Resistant ST258 Klebsiella pneumoniae,2019,10.1128/mBio.02663-18,PubMed,10.1128/mbio.02663-18
Genomic and Functional Analysis of Emerging Virulent and Multidrug-Resistant Escherichia coli Lineage Sequence Type 648,2019,10.1128/AAC.00243-19,PubMed,10.1128/aac.00243-19
HIV-1 and Compromised Adult Neurogenesis: Emerging Evidence for a New Paradigm of HAND Persistence,2019,10.24875/AIDSRev.19000003,PubMed,10.24875/aidsrev.19000003
Hydrogen peroxide release by bacteria suppresses inflammasome-dependent innate immunity,2019,10.1038/s41467-019-11169-x,PubMed,10.1038/s41467-019-11169-x
Identification of The Fipronil Resistance Associated Mutations in Nilaparvata lugens GABA Receptors by Molecular Modeling,2019,10.3390/molecules24224116,PubMed,10.3390/molecules24224116
Inhibition of mTOR Signaling and Clinical Activity of Rapamycin in Head and Neck Cancer in a Window of Opportunity Trial,2019,10.1158/1078-0432.CCR-18-2024,PubMed,10.1158/1078-0432.ccr-18-2024
"Interplay of Darwinian Selection, Lamarckian Induction and Microvesicle Transfer on Drug Resistance in Cancer",2019,10.1038/s41598-019-45863-z,PubMed,10.1038/s41598-019-45863-z
Lineage tracing of acute myeloid leukemia reveals the impact of hypomethylating agents on chemoresistance selection,2019,10.1038/s41467-019-12983-z,PubMed,10.1038/s41467-019-12983-z
Measles Virus Bearing Measles Inclusion Body Encephalitis-Derived Fusion Protein Is Pathogenic after Infection via the Respiratory Route,2019,10.1128/JVI.01862-18,PubMed,10.1128/jvi.01862-18
Metabolic Responses to Polymyxin Treatment in Acinetobacter baumannii ATCC 19606: Integrating Transcriptomics and Metabolomics with Genome-Scale Metabolic Modeling,2019,10.1128/mSystems.00157-18,PubMed,10.1128/msystems.00157-18
"Microbial phenotypic heterogeneity in response to a metabolic toxin: Continuous, dynamically shifting distribution of formaldehyde tolerance in Methylobacterium extorquens populations",2019,10.1371/journal.pgen.1008458,PubMed,10.1371/journal.pgen.1008458
Molecular Determinants of Epistasis in HIV-1 Protease: Elucidating the Interdependence of L89V and L90M Mutations in Resistance,2019,10.1021/acs.biochem.9b00446,PubMed,10.1021/acs.biochem.9b00446
Multidrug Resistance in Neisseria gonorrhoeae: Identification of Functionally Important Residues in the MtrD Efflux Protein,2019,10.1128/mBio.02277-19,PubMed,10.1128/mbio.02277-19
Mutation rate variability as a driving force in adaptive evolution,2019,10.1103/PhysRevE.99.022424,PubMed,10.1103/physreve.99.022424
MxB Restricts HIV-1 by Targeting the Tri-hexamer Interface of the Viral Capsid,2019,10.1016/j.str.2019.04.015,PubMed,10.1016/j.str.2019.04.015
Novel antibiotics effective against gram-positive and -negative multi-resistant bacteria with limited resistance,2019,10.1371/journal.pbio.3000337,PubMed,10.1371/journal.pbio.3000337
NS5 from Dengue Virus Serotype 2 Can Adopt a Conformation Analogous to That of Its Zika Virus and Japanese Encephalitis Virus Homologues,2019,10.1128/JVI.01294-19,PubMed,10.1128/jvi.01294-19
"Pharmacological, Toxicological, and Dose Range Assessment of OG716, a Novel Lantibiotic for the Treatment of Clostridium difficile-Associated Infection",2019,10.1128/AAC.01904-18,PubMed,10.1128/aac.01904-18
"Population genomic and evolutionary modelling analyses reveal a single major QTL for ivermectin drug resistance in the pathogenic nematode, Haemonchus contortus",2019,10.1186/s12864-019-5592-6,PubMed,10.1186/s12864-019-5592-6
Potent antiviral HIV-1 protease inhibitor combats highly drug resistant mutant PR20,2019,10.1016/j.bbrc.2019.08.126,PubMed,10.1016/j.bbrc.2019.08.126
Predicting the Impact of Typhoid Conjugate Vaccines on Antimicrobial Resistance,2019,10.1093/cid/ciy1108,PubMed,10.1093/cid/ciy1108
Prediction of ALK mutations mediating ALK-TKIs resistance and drug re-purposing to overcome the resistance,2019,10.1016/j.ebiom.2019.01.019,PubMed,10.1016/j.ebiom.2019.01.019
Prediction of HIV integrase resistance mutation using in silico approaches,2019,10.1016/j.meegid.2018.11.014,PubMed,10.1016/j.meegid.2018.11.014
Prevalence and determinants of resistance mutations in HIV-1-infected patients exposed to integrase inhibitors in a large Italian cohort,2019,10.1111/hiv.12692,PubMed,10.1111/hiv.12692
Proteomics and microscopy tools for the study of antimicrobial resistance and germination mechanisms of bacterial spores,2019,10.1016/j.fm.2018.03.006,PubMed,10.1016/j.fm.2018.03.006
Rapid Evolution of Reduced Susceptibility against a Balanced Dual-Targeting Antibiotic through Stepping-Stone Mutations,2019,10.1128/AAC.00207-19,PubMed,10.1128/aac.00207-19
Role of network-mediated stochasticity in mammalian drug resistance,2019,10.1038/s41467-019-10330-w,PubMed,10.1038/s41467-019-10330-w
Salmonella Membrane Structural Remodeling Increases Resistance to Antimicrobial Peptide LL-37,2019,10.1021/acsinfecdis.9b00066,PubMed,10.1021/acsinfecdis.9b00066
Sex differences in IL-17 contribute to chronicity in male versus female urinary tract infection,2019,10.1172/jci.insight.122998,PubMed,10.1172/jci.insight.122998
Simulating Multilevel Dynamics of Antimicrobial Resistance in a Membrane Computing Model,2019,10.1128/mBio.02460-18,PubMed,10.1128/mbio.02460-18
smFRET Probing Reveals Substrate-Dependent Conformational Dynamics of E. coli Multidrug MdfA,2019,10.1016/j.bpj.2019.04.034,PubMed,10.1016/j.bpj.2019.04.034
Sodium nitrite potentiates antimicrobial photodynamic inactivation: possible involvement of peroxynitrate,2019,10.1039/c8pp00452h,PubMed,10.1039/c8pp00452h
Stable integration of the Mrx1-roGFP2 biosensor to monitor dynamic changes of the mycothiol redox potential in Corynebacterium glutamicum,2019,10.1016/j.redox.2018.11.012,PubMed,10.1016/j.redox.2018.11.012
"Structural and binding insights into HIV-1 protease and P2-ligand interactions through molecular dynamics simulations, binding free energy and principal component analysis",2019,10.1016/j.jmgm.2019.07.008,PubMed,10.1016/j.jmgm.2019.07.008
Structures of the wild-type MexAB-OprM tripartite pump reveal its complex formation and drug efflux mechanism,2019,10.1038/s41467-019-09463-9,PubMed,10.1038/s41467-019-09463-9
Sublethal antibiotics collapse gut bacterial populations by enhancing aggregation and expulsion,2019,10.1073/pnas.1907567116,PubMed,10.1073/pnas.1907567116
T cells promote microglia-mediated synaptic elimination and cognitive dysfunction during recovery from neuropathogenic flaviviruses,2019,10.1038/s41593-019-0427-y,PubMed,10.1038/s41593-019-0427-y
THE GORDON WILSON LECTURE: THE HEPATITIS C VIRUS: FROM HIPPOCRATES TO CURE,2019,,PubMed,the gordon wilson lecture the hepatitis c virus from hippocrates to cure_2019
The L46P mutant confers a novel allosteric mechanism of resistance toward the influenza A virus M2 S31N proton channel blockers,2019,10.1124/mol.119.116640,PubMed,10.1124/mol.119.116640
The Novel Serine/Threonine Protein Kinase LmjF.22.0810 from Leishmania major may be Involved in the Resistance to Drugs such as Paromomycin,2019,10.3390/biom9110723,PubMed,10.3390/biom9110723
The subunit assembly state of the Mediator complex is nutrient-regulated and is dysregulated in a genetic model of insulin resistance and obesity,2019,10.1074/jbc.RA119.007850,PubMed,10.1074/jbc.ra119.007850
Transcriptome Analysis Identifies Immune Markers Related to Visceral Leishmaniasis Establishment in the Experimental Model of BALB/c Mice,2019,10.3389/fimmu.2019.02749,PubMed,10.3389/fimmu.2019.02749
Uncovering critical properties of the human respiratory syncytial virus by combining in vitro assays and in silico analyses,2019,10.1371/journal.pone.0214708,PubMed,10.1371/journal.pone.0214708
Unraveling the seasonal epidemiology of pneumococcus,2019,10.1073/pnas.1812388116,PubMed,10.1073/pnas.1812388116
"1,2,4-Triazolo[1,5-a]pyrimidines as a Novel Class of Inhibitors of the HIV-1 Reverse Transcriptase-Associated Ribonuclease H Activity",2020,10.3390/molecules25051183,PubMed,10.3390/molecules25051183
"A mathematic model to reveal delicate cross-regulation between MAVS/STING, inflammasome and MyD88-dependent type I interferon signalling",2020,10.1111/jcmm.15768,PubMed,10.1111/jcmm.15768
An adjunctive therapy administered with an antibiotic prevents enrichment of antibiotic-resistant clones of a colonizing opportunistic pathogen,2020,10.7554/eLife.58147,PubMed,10.7554/elife.58147
An analog to digital converter controls bistable transfer competence development of a widespread bacterial integrative and conjugative element,2020,10.7554/eLife.57915,PubMed,10.7554/elife.57915
An insight into molecular interaction of PGIP with PG for banana cultivar,2020,10.2741/4809,PubMed,10.2741/4809
Antimicrobial peptide selection from Lippia spp leaf transcriptomes,2020,10.1016/j.peptides.2020.170317,PubMed,10.1016/j.peptides.2020.170317
Avoiding Drug Resistance by Substrate Envelope-Guided Design: Toward Potent and Robust HCV NS3/4A Protease Inhibitors,2020,10.1128/mBio.00172-20,PubMed,10.1128/mbio.00172-20
Biophysical characterization of the insertion of two potent antimicrobial peptides-Pin2 and its variant Pin2[GVG] in biological model membranes,2020,10.1016/j.bbamem.2019.183105,PubMed,10.1016/j.bbamem.2019.183105
CaHsfA1d Improves Plant Thermotolerance via Regulating the Expression of Stress- and Antioxidant-Related Genes,2020,10.3390/ijms21218374,PubMed,10.3390/ijms21218374
Cancer immunotherapy via targeted TGF-β signalling blockade in T(H) cells,2020,10.1038/s41586-020-2850-3,PubMed,10.1038/s41586-020-2850-3
Cell division protein FtsZ: from structure and mechanism to antibiotic target,2020,10.2217/fmb-2019-0348,PubMed,10.2217/fmb-2019-0348
Clinical relevance and plasmid dynamics of mcr-1-positive Escherichia coli in China: a multicentre case-control and molecular epidemiological study,2020,10.1016/S2666-5247(20)30001-X,PubMed,10.1016/s2666-5247(20)30001-x
Computational and Experimental Investigation of Biofilm Disruption Dynamics Induced by High-Velocity Gas Jet Impingement,2020,10.1128/mBio.02813-19,PubMed,10.1128/mbio.02813-19
"COVID-19 Coronavirus spike protein analysis for synthetic vaccines, a peptidomimetic antagonist, and therapeutic drugs, and analysis of a proposed achilles' heel conserved region to minimize probability of escape mutations and drug resistance",2020,10.1016/j.compbiomed.2020.103749,PubMed,10.1016/j.compbiomed.2020.103749
"COVID-19 Disease Map, building a computational repository of SARS-CoV-2 virus-host interaction mechanisms",2020,10.1038/s41597-020-0477-8,PubMed,10.1038/s41597-020-0477-8
CryoEM structure of the type IVa pilus secretin required for natural competence in Vibrio cholerae,2020,10.1038/s41467-020-18866-y,PubMed,10.1038/s41467-020-18866-y
Deficient autophagy in epithelial stem cells drives aging in the freshwater cnidarian Hydra,2020,10.1242/dev.177840,PubMed,10.1242/dev.177840
Designing ecologically optimized pneumococcal vaccines using population genomics,2020,10.1038/s41564-019-0651-y,PubMed,10.1038/s41564-019-0651-y
DHA Affects Microtubule Dynamics Through Reduction of Phospho-TCTP Levels and Enhances the Antiproliferative Effect of T-DM1 in Trastuzumab-Resistant HER2-Positive Breast Cancer Cell Lines,2020,10.3390/cells9051260,PubMed,10.3390/cells9051260
Fc-mediated effector function contributes to the in vivo antiviral effect of an HIV neutralizing antibody,2020,10.1073/pnas.2008236117,PubMed,10.1073/pnas.2008236117
Fusidic acid resistance through changes in the dynamics of the drug target,2020,10.1073/pnas.2008577117,PubMed,10.1073/pnas.2008577117
Genetic transmission networks of HIV-1 CRF07_BC strain among HIV-1 infections with virologic failure of ART in a minority area of China: a population-based study,2020,10.1186/s12879-020-05347-2,PubMed,10.1186/s12879-020-05347-2
Guanylate-Binding Protein 1: An Emerging Target in Inflammation and Cancer,2020,10.3389/fimmu.2019.03139,PubMed,10.3389/fimmu.2019.03139
"High Prevalence of HIV-1 Drug Resistance and Dynamics of Transmission Among High-Risk Populations in Port-au-Prince, Haiti",2020,10.1097/QAI.0000000000002475,PubMed,10.1097/qai.0000000000002475
Highly drug-resistant HIV-1 protease reveals decreased intra-subunit interactions due to clusters of mutations,2020,10.1111/febs.15207,PubMed,10.1111/febs.15207
Histone deacetylase 9 promoter hypomethylation associated with adipocyte dysfunction is a statin-related metabolic effect,2020,10.1186/s13148-020-00858-w,PubMed,10.1186/s13148-020-00858-w
In pursuit of the triple crown: mechanism-based pharmacodynamic modelling for the optimization of three-drug combinations against KPC-producing Klebsiella pneumoniae,2020,10.1016/j.cmi.2020.04.034,PubMed,10.1016/j.cmi.2020.04.034
Influenza A M2 Inhibitor Binding Understood through Mechanisms of Excess Proton Stabilization and Channel Dynamics,2020,10.1021/jacs.0c06419,PubMed,10.1021/jacs.0c06419
Kinetic and structural characterisation of the ubiquinol-binding site and oxygen reduction by the trypanosomal alternative oxidase,2020,10.1016/j.bbabio.2020.148247,PubMed,10.1016/j.bbabio.2020.148247
Kinetic Fingerprinting Links Bacteria-Phage Interactions with Emergent Dynamics: Rapid Depletion of Klebsiella pneumoniae Indicates Phage Synergy,2020,10.3390/antibiotics9070408,PubMed,10.3390/antibiotics9070408
LetB Structure Reveals a Tunnel for Lipid Transport across the Bacterial Envelope,2020,10.1016/j.cell.2020.03.030,PubMed,10.1016/j.cell.2020.03.030
Mechanism of polyamine induced colistin resistance through electrostatic networks on bacterial outer membranes,2020,10.1016/j.bbamem.2020.183297,PubMed,10.1016/j.bbamem.2020.183297
Mechanistic Modeling of Mycobacterium tuberculosis Infection in Murine Models for Drug and Vaccine Efficacy Studies,2020,10.1128/AAC.01727-19,PubMed,10.1128/aac.01727-19
Microbe Profile: Pseudomonas aeruginosa: opportunistic pathogen and lab rat,2020,10.1099/mic.0.000860,PubMed,10.1099/mic.0.000860
Molecular dynamic simulations to investigate the structural impact of known drug resistance mutations on HIV-1C Integrase-Dolutegravir binding,2020,10.1371/journal.pone.0223464,PubMed,10.1371/journal.pone.0223464
"Mucoidy, a general mechanism for maintaining lytic phage in populations of bacteria",2020,10.1093/femsec/fiaa162,PubMed,10.1093/femsec/fiaa162
Nanoengineered Disruption of Heat Shock Protein 90 Targets Drug-Induced Resistance and Relieves Natural Killer Cell Suppression in Breast Cancer,2020,10.1158/0008-5472.CAN-19-4036,PubMed,10.1158/0008-5472.can-19-4036
Nevirapine Biotransformation Insights: An Integrated In Vitro Approach Unveils the Biocompetence and Glutathiolomic Profile of a Human Hepatocyte-Like Cell 3D Model,2020,10.3390/ijms21113998,PubMed,10.3390/ijms21113998
Oxidation resistance 1 prevents genome instability through maintenance of G2/M arrest in gamma-ray-irradiated cells,2020,10.1093/jrr/rrz080,PubMed,10.1093/jrr/rrz080
"Persistent lentivirus infection induces early myeloid suppressor cells expansion to subvert protective memory CD8 T cell response(✰,✰✰)",2020,10.1016/j.ebiom.2020.103008,PubMed,10.1016/j.ebiom.2020.103008
"Pf Bacteriophage and Their Impact on Pseudomonas Virulence, Mammalian Immunity, and Chronic Infections",2020,10.3389/fimmu.2020.00244,PubMed,10.3389/fimmu.2020.00244
Positively selected modifications in the pore of TbAQP2 allow pentamidine to enter Trypanosoma brucei,2020,10.7554/eLife.56416,PubMed,10.7554/elife.56416
Pyramid-Shaped PEG-PCL-PEG Polymeric-Based Model Systems for Site-Specific Drug Delivery of Vancomycin with Enhance Antibacterial Efficacy,2020,10.1021/acsomega.9b04064,PubMed,10.1021/acsomega.9b04064
Quorum sensing for population-level control of bacteria and potential therapeutic applications,2020,10.1007/s00018-019-03326-8,PubMed,10.1007/s00018-019-03326-8
Rank orders and signed interactions in evolutionary biology,2020,10.7554/eLife.51004,PubMed,10.7554/elife.51004
Response guided therapy for reducing duration of direct acting antivirals in chronic hepatitis C infected patients: a Pilot study,2020,10.1038/s41598-020-74568-x,PubMed,10.1038/s41598-020-74568-x
"Rifampicin resistance patterns and dynamics of tuberculosis and drug-resistant tuberculosis in Enugu, South Eastern Nigeria",2020,10.3855/jidc.12736,PubMed,10.3855/jidc.12736
Role of Arginine 214 in the Substrate Specificity of OXA-48,2020,10.1128/AAC.02329-19,PubMed,10.1128/aac.02329-19
Role of Pseudomonas aeruginosa Glutathione Biosynthesis in Lung and Soft Tissue Infection,2020,10.1128/IAI.00116-20,PubMed,10.1128/iai.00116-20
SBML Level 3: an extensible format for the exchange and reuse of biological models,2020,10.15252/msb.20199110,PubMed,10.15252/msb.20199110
Selection of viral variants during persistent infection of insectivorous bat cells with Middle East respiratory syndrome coronavirus,2020,10.1038/s41598-020-64264-1,PubMed,10.1038/s41598-020-64264-1
Slightly beneficial genes are retained by bacteria evolving DNA uptake despite selfish elements,2020,10.7554/eLife.56801,PubMed,10.7554/elife.56801
Substrate Interaction with the EssC Coupling Protein of the Type VIIb Secretion System,2020,10.1128/JB.00646-19,PubMed,10.1128/jb.00646-19
Synergistic Potential of Antimicrobial Combinations Against Methicillin-Resistant Staphylococcus aureus,2020,10.3389/fmicb.2020.01919,PubMed,10.3389/fmicb.2020.01919
Target and suspect screening analysis reveals persistent emerging organic contaminants in soils and sediments,2020,10.1016/j.scitotenv.2020.140181,PubMed,10.1016/j.scitotenv.2020.140181
The potential deployment of a pan-tuberculosis drug regimen in India: A modelling analysis,2020,10.1371/journal.pone.0230808,PubMed,10.1371/journal.pone.0230808
The Role of Silver Nanoparticles in a Treatment Approach for Multidrug-Resistant Salmonella Species Isolates,2020,10.2147/IJN.S270204,PubMed,10.2147/ijn.s270204
Translational dynamics of alcohol tolerance of preclinical models and human laboratory studies,2020,10.1037/pha0000366,PubMed,10.1037/pha0000366
Understanding the Pyrimethamine Drug Resistance Mechanism via Combined Molecular Dynamics and Dynamic Residue Network Analysis,2020,10.3390/molecules25040904,PubMed,10.3390/molecules25040904
Vaccine strategies to reduce the burden of pneumococcal disease in HIV-infected adults in Africa,2020,10.1080/14760584.2020.1843435,PubMed,10.1080/14760584.2020.1843435
Virtual Screening Identifies Chebulagic Acid as an Inhibitor of the M2(S31N) Viral Ion Channel and Influenza A Virus,2020,10.3390/molecules25122903,PubMed,10.3390/molecules25122903
"A 4 year observation of gastrointestinal nematode egg counts, nemabiomes and the benzimidazole resistance genotypes of Teladorsagia circumcincta on a Scottish sheep farm",2021,10.1016/j.ijpara.2020.10.007,PubMed,10.1016/j.ijpara.2020.10.007
A bacteriocin-based treatment option for Staphylococcus haemolyticus biofilms,2021,10.1038/s41598-021-93158-z,PubMed,10.1038/s41598-021-93158-z
A Molecular Modeling Approach to Identify Potential Antileishmanial Compounds Against the Cell Division Cycle (cdc)-2-Related Kinase 12 (CRK12) Receptor of Leishmania donovani,2021,10.3390/biom11030458,PubMed,10.3390/biom11030458
A novel bivalent chromatin associates with rapid induction of camalexin biosynthesis genes in response to a pathogen signal in Arabidopsis,2021,10.7554/eLife.69508,PubMed,10.7554/elife.69508
"A Type VI Secretion System Facilitates Fitness, Homeostasis, and Competitive Advantages for Environmental Adaptability and Efficient Nicotine Biodegradation",2021,10.1128/AEM.03113-20,PubMed,10.1128/aem.03113-20
Antimicrobial resistance in paediatric Streptococcus pneumoniae isolates amid global implementation of pneumococcal conjugate vaccines: a systematic review and meta-regression analysis,2021,10.1016/S2666-5247(21)00064-1,PubMed,10.1016/s2666-5247(21)00064-1
Antisense peptide nucleic acid inhibits the growth of KPC-producing Klebsiella pneumoniae strain,2021,10.1016/j.resmic.2021.103837,PubMed,10.1016/j.resmic.2021.103837
Arginine Modulates Carbapenem Deactivation by OXA-24/40 in Acinetobacter baumannii,2021,10.1016/j.jmb.2021.167150,PubMed,10.1016/j.jmb.2021.167150
Asymmetric protonation of glutamate residues drives a preferred transport pathway in EmrE,2021,10.1073/pnas.2110790118,PubMed,10.1073/pnas.2110790118
Bacteriophage Cocktail-Mediated Inhibition of Pseudomonas aeruginosa Biofilm on Endotracheal Tube Surface,2021,10.3390/antibiotics10010078,PubMed,10.3390/antibiotics10010078
Bacteriophage endolysins - extending their application to tissues and the bloodstream,2021,10.1016/j.copbio.2020.09.012,PubMed,10.1016/j.copbio.2020.09.012
Biotransformation of Doxorubicin Promotes Resilience in Simplified Intestinal Microbial Communities,2021,10.1128/mSphere.00068-21,PubMed,10.1128/msphere.00068-21
Combination Therapy with Fluoxetine and the Nucleoside Analog GS-441524 Exerts Synergistic Antiviral Effects against Different SARS-CoV-2 Variants In Vitro,2021,10.3390/pharmaceutics13091400,PubMed,10.3390/pharmaceutics13091400
Comparative Computational Modeling of the Bat and Human Immune Response to Viral Infection with the Comparative Biology Immune Agent Based Model,2021,10.3390/v13081620,PubMed,10.3390/v13081620
Comparing treatment strategies to reduce antibiotic resistance in an in vitro epidemiological setting,2021,10.1073/pnas.2023467118,PubMed,10.1073/pnas.2023467118
Conserved binding site in the N-lobe of prokaryotic MATE transporters suggests a role for Na(+) in ion-coupled drug efflux,2021,10.1016/j.jbc.2021.100262,PubMed,10.1016/j.jbc.2021.100262
Contribution of Drugs Interfering with Protein and Cell Wall Synthesis to the Persistence of Pseudomonas aeruginosa Biofilms: An In Vitro Model,2021,10.3390/ijms22041628,PubMed,10.3390/ijms22041628
Deciphering Complex Mechanisms of Resistance and Loss of Potency through Coupled Molecular Dynamics and Machine Learning,2021,10.1021/acs.jctc.0c01244,PubMed,10.1021/acs.jctc.0c01244
Decoding the Molecular Effects of Atovaquone Linked Resistant Mutations on Plasmodium falciparum Cytb-ISP Complex in the Phospholipid Bilayer Membrane,2021,10.3390/ijms22042138,PubMed,10.3390/ijms22042138
Degradation of antibiotic resistance genes and mobile gene elements in dairy manure anerobic digestion,2021,10.1371/journal.pone.0254836,PubMed,10.1371/journal.pone.0254836
Design principles of collateral sensitivity-based dosing strategies,2021,10.1038/s41467-021-25927-3,PubMed,10.1038/s41467-021-25927-3
Development of antibacterial compounds that constrain evolutionary pathways to resistance,2021,10.7554/eLife.64518,PubMed,10.7554/elife.64518
Disclosure of salicylic acid and jasmonic acid-responsive genes provides a molecular tool for deciphering stress responses in soybean,2021,10.1038/s41598-021-00209-6,PubMed,10.1038/s41598-021-00209-6
Dynamics of an LPS translocon induced by substrate and an antimicrobial peptide,2021,10.1038/s41589-020-00694-2,PubMed,10.1038/s41589-020-00694-2
Effective and biocompatible antibacterial surfaces via facile synthesis and surface modification of peptide polymers,2021,10.1016/j.bioactmat.2021.05.008,PubMed,10.1016/j.bioactmat.2021.05.008
Efficient RNA Virus Targeting via CRISPR/CasRx in Fish,2021,10.1128/JVI.00461-21,PubMed,10.1128/jvi.00461-21
Genetic and commensal induction of IL-18 drive intestinal epithelial MHCII via IFNγ,2021,10.1038/s41385-021-00419-1,PubMed,10.1038/s41385-021-00419-1
Gilteritinib overcomes lorlatinib resistance in ALK-rearranged cancer,2021,10.1038/s41467-021-21396-w,PubMed,10.1038/s41467-021-21396-w
Health and economic impact of the pneumococcal conjugate vaccine in hindering antimicrobial resistance in China,2021,10.1073/pnas.2004933118,PubMed,10.1073/pnas.2004933118
HIV-1 Integrase Inhibitors with Modifications That Affect Their Potencies against Drug Resistant Integrase Mutants,2021,10.1021/acsinfecdis.0c00819,PubMed,10.1021/acsinfecdis.0c00819
"In vitro anti-TB properties, in silico target validation, molecular docking and dynamics studies of substituted 1,2,4-oxadiazole analogues against Mycobacterium tuberculosis",2021,10.1080/14756366.2021.1900162,PubMed,10.1080/14756366.2021.1900162
Inhibition of SARS-CoV-2 polymerase by nucleotide analogs from a single-molecule perspective,2021,10.7554/eLife.70968,PubMed,10.7554/elife.70968
Mathematical-based microbiome analytics for clinical translation,2021,10.1016/j.csbj.2021.11.029,PubMed,10.1016/j.csbj.2021.11.029
Membrane transporter dimerization driven by differential lipid solvation energetics of dissociated and associated states,2021,10.7554/eLife.63288,PubMed,10.7554/elife.63288
Methodology for rigorous modeling of protein conformational changes by Rosetta using DEER distance restraints,2021,10.1371/journal.pcbi.1009107,PubMed,10.1371/journal.pcbi.1009107
Mitochondrial oxidative function in NAFLD: Friend or foe?,2021,10.1016/j.molmet.2020.101134,PubMed,10.1016/j.molmet.2020.101134
